date,transactions_per_day,budget_utilization,category_count,baseline_cost,material_purchases,experience_ratio,prob_camping,prob_dorm,prob_suite,prob_unpaid,total_num_transports,night_travel_ratio,hours_per_transit,activity_time,is_activity,is_tour,novelty_flag,primary_transport_0,primary_transport_1,primary_transport_2,primary_transport_3,primary_transport_4,primary_transport_5,activity_type_0,activity_type_1,activity_type_2,activity_type_3,activity_type_4,activity_type_5
2024-09-24,0.6153846153846154,0.4320470010547041,0.7142857142857143,0.8390438018881679,0.4,0.0,0.01831022122258396,0.9516507538791565,0.030039024898259638,0.0,0.2,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,0.5384615384615384,0.20403124829742345,0.5714285714285714,0.8326250255292839,0.0,0.0,0.01831022122258396,0.9516507538791565,0.030039024898259638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,0.38461538461538464,0.18367325171585075,0.42857142857142855,0.8378463523358655,0.0,0.09070958302852963,0.01831022122258396,0.9516507538791565,0.030039024898259638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,0.8461538461538461,0.3039277020310509,0.8571428571428571,0.8405912178736173,0.2,0.31524087962374475,0.01831022122258396,0.9516507538791565,0.030039024898259638,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-28,0.5384615384615384,0.21636468503096895,0.42857142857142855,0.836823592195537,0.0,0.0,0.0417375018947165,0.2085151702073142,0.7497473278979694,0.0,0.2,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.46153846153846156,0.20508096424994215,0.2857142857142857,0.8897473588598821,0.0,0.0,0.036300715751555225,0.9359041285119778,0.02779515573646703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,0.5384615384615384,0.33131593430679745,0.42857142857142855,0.6007678243957003,0.0,0.2933423453869551,0.0,0.0,0.0,1.0,0.4,0.8461538461538461,0.29545454545454547,0.9163138199826525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-01,0.3076923076923077,0.23885188710071326,0.42857142857142855,0.9233723016260958,0.0,0.043485884622128705,0.016706388051863107,0.9630910594118438,0.02020255253629305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-02,0.5384615384615384,0.25544461600233154,0.5714285714285714,0.8234799259661624,0.0,0.39839357429718875,0.02647721031663949,0.9405959233446857,0.03292686633867479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,0.6153846153846154,0.22302658621531102,0.5714285714285714,0.820262489308458,0.6,0.0,0.02647721031663949,0.9405959233446857,0.03292686633867479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,0.7692307692307693,0.35914178842154043,0.5714285714285714,0.8120833220811323,0.0,0.0,0.02647721031663949,0.9405959233446857,0.03292686633867479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,0.3076923076923077,0.13430049415310252,0.42857142857142855,0.7557531354686398,0.0,0.0,0.10061071739935959,0.4735080174374714,0.42588126516316904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.6153846153846154,0.3082422051462635,0.5714285714285714,0.7751584976490258,0.0,0.0,0.0772296976417176,0.9007324813774922,0.022037820980790376,0.0,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,0.23076923076923078,0.38151387190617997,0.2857142857142857,0.5469384926155703,0.0,0.9100752431638833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-08,0.15384615384615385,0.3682118723438486,0.2857142857142857,0.0,0.0,0.9591876208897485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-09,0.23076923076923078,0.39214173486814335,0.42857142857142855,0.6281954575488292,0.0,0.873370905248327,0.0772296976417176,0.9007324813774922,0.022037820980790376,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-10,0.38461538461538464,0.27628819865776244,0.42857142857142855,0.903729813826699,0.0,0.0,0.0772296976417176,0.9007324813774922,0.022037820980790376,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-11,0.23076923076923078,0.16091020762668243,0.2857142857142857,0.8234160166312028,0.0,0.0,0.03754730157633408,0.9153981488404417,0.04705454958322415,0.0,0.2,1.0,0.22727272727272727,0.6711877414712396,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-12,0.5384615384615384,0.4159350429919799,0.42857142857142855,0.6718884604499206,0.0,0.5988568668491386,0.0,0.0,0.0,1.0,0.4,0.0,0.11363636363636363,0.9163138199826525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-13,0.5384615384615384,0.3103149059050543,0.42857142857142855,0.8373054580359672,0.0,0.0,0.017695018633189324,0.9615314385867304,0.020773542780080312,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-14,0.46153846153846156,0.19321578817292778,0.5714285714285714,0.8445897312634542,0.2,0.0,0.017695018633189324,0.9615314385867304,0.020773542780080312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,0.5384615384615384,0.3257588538037452,0.5714285714285714,0.8824978134272526,0.0,0.0,0.04532781188152981,0.2966822320989764,0.6579899560194938,0.0,0.4,0.0,0.10227272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,0.5384615384615384,0.3994867859410674,0.7142857142857143,0.889123874078597,0.0,0.4246082712561007,0.04532781188152981,0.2966822320989764,0.6579899560194938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,0.38461538461538464,0.21833646479462732,0.2857142857142857,0.9074847385282179,0.0,0.0,0.007422698708740429,0.9760624744309332,0.01651482686032643,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-18,0.38461538461538464,0.18061863250834295,0.42857142857142855,0.8170650932026612,0.0,0.0,0.007422698708740429,0.9760624744309332,0.01651482686032643,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-19,0.5384615384615384,0.23810632558805547,0.7142857142857143,0.8446480170306492,0.0,0.2707746478873239,0.06150400935186518,0.21645055377553182,0.7220454368726029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.46153846153846156,0.24881210783661997,0.42857142857142855,0.8258321653039978,0.0,0.4123711340206186,0.08071117374770384,0.8804181840190933,0.03887064223320297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.5384615384615384,0.32343609374453725,0.7142857142857143,0.8984875953301149,0.0,0.08671328671328672,0.10779461678474254,0.16277422472567635,0.7294311584895811,0.0,0.4,0.0,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,0.15384615384615385,0.21407598111321047,0.2857142857142857,0.9018745331976515,0.0,0.0,0.10779461678474254,0.16277422472567635,0.7294311584895811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,0.23076923076923078,0.18696190275883764,0.2857142857142857,0.8640299667046796,0.0,0.0,0.10779461678474254,0.16277422472567635,0.7294311584895811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,0.3076923076923077,0.20157221249525636,0.42857142857142855,0.8737319283233135,0.0,0.0,0.10779461678474254,0.16277422472567635,0.7294311584895811,0.0,0.6,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,0.5384615384615384,0.30024825935677774,0.42857142857142855,0.7286485378519809,0.0,0.0,0.030591759856604936,0.9433042928768534,0.02610394726654178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,0.6153846153846154,0.21745364665154165,0.5714285714285714,0.8087011256560326,0.0,0.0,0.030591759856604936,0.9433042928768534,0.02610394726654178,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-10-27,0.5384615384615384,0.18172513943359186,0.42857142857142855,0.8218124806053214,0.0,0.0,0.030591759856604936,0.9433042928768534,0.02610394726654178,0.0,0.2,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0.5384615384615384,0.3096250806273392,0.5714285714285714,0.8819038856505259,0.0,0.35641724479682857,0.10910991174211516,0.24358447189856972,0.647305616359315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.15384615384615385,0.19941817225888178,0.2857142857142857,0.8819038856505259,0.0,0.0,0.10910991174211516,0.24358447189856972,0.647305616359315,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-10-30,0.15384615384615385,0.14535253398279827,0.2857142857142857,0.7965991258975307,0.0,0.0,0.10910991174211516,0.24358447189856972,0.647305616359315,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-31,0.3076923076923077,0.2140759811132105,0.42857142857142855,0.8743985320213596,0.0,0.0,0.01205153510752176,0.9549110943560039,0.033037370536474334,0.0,0.2,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.23076923076923078,0.1373235781573133,0.42857142857142855,0.75359814198087,0.0,0.0,0.01205153510752176,0.9549110943560039,0.033037370536474334,0.0,0.0,0.0,0.0,0.9163138199826525,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-11-02,0.38461538461538464,0.20202992195407382,0.5714285714285714,0.8218124806053214,0.0,0.0,0.01205153510752176,0.9549110943560039,0.033037370536474334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.38461538461538464,0.21156880958286953,0.42857142857142855,0.8170650932026611,0.0,0.0,0.030591759856604936,0.9433042928768534,0.02610394726654178,0.0,0.2,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.38461538461538464,0.3454214239894515,0.42857142857142855,0.5595673735501648,0.0,0.02101464657185311,0.0,0.0,0.0,1.0,0.2,1.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,0.23076923076923078,0.15225574166358216,0.42857142857142855,0.7515101646699174,0.0,0.0,0.022815906937767673,0.9213669725272936,0.05581712053493886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,0.6153846153846154,0.25768534849800856,0.5714285714285714,0.9202478775984648,0.0,0.01572177227251072,0.03344253573990322,0.8854584942031736,0.08109897005692335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,0.3076923076923077,0.1828656391396335,0.2857142857142857,0.6355489292706555,0.0,0.0,0.024811585269938582,0.9179485876563341,0.05723982707372731,0.0,0.2,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,0.6153846153846154,0.2283314666595604,0.5714285714285714,0.8475436199727698,0.4,0.0,0.019769269305444977,0.9482667467046679,0.031963983989887125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,0.15384615384615385,0.10160222145630152,0.2857142857142857,0.7060453952030074,0.0,0.0,0.019769269305444977,0.9482667467046679,0.031963983989887125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.6923076923076923,0.3079096728895779,0.8571428571428571,0.8342770885142834,0.2,0.1083645443196005,0.019769269305444977,0.9482667467046679,0.031963983989887125,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-11,0.38461538461538464,0.18517443762184696,0.42857142857142855,0.8417744890670615,0.0,0.0,0.019769269305444977,0.9482667467046679,0.031963983989887125,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-12,0.46153846153846156,0.1998073791779212,0.42857142857142855,0.8646184341828078,0.0,0.0,0.017641743719286847,0.9551355399210181,0.02722271635969505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,0.46153846153846156,0.33325768138181705,0.5714285714285714,0.9052570614503291,0.0,0.10523963802927049,0.017641743719286847,0.9551355399210181,0.02722271635969505,0.0,0.4,0.0,0.06818181818181818,0.9163138199826525,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-14,0.38461538461538464,0.2695694373596256,0.5714285714285714,0.9198700765280501,0.0,0.14839192221391176,0.017641743719286847,0.9551355399210181,0.02722271635969505,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-15,0.15384615384615385,0.13935460722727483,0.2857142857142857,0.7620160023773982,0.0,0.10098271772280583,0.017641743719286847,0.9551355399210181,0.02722271635969505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,0.38461538461538464,0.2623482387970614,0.42857142857142855,0.9007815257643219,0.0,0.0,0.026390737463091143,0.9299878107706488,0.043621451766260096,0.0,0.2,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.5384615384615384,0.372977702626423,0.42857142857142855,0.867960028763315,0.0,0.0,0.06186900121761668,0.2438698189828169,0.6942611797995664,0.0,0.4,0.0,0.17045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0.15384615384615385,0.1599826844096284,0.2857142857142857,0.8218768372966846,0.0,0.0,0.06186900121761668,0.2438698189828169,0.6942611797995664,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-19,0.23076923076923078,0.21070692307704889,0.42857142857142855,0.6980253009691799,0.0,0.40814647191935816,0.0874652267000412,0.16331413593834423,0.7492206373616145,0.0,0.4,0.5714285714285714,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,0.38461538461538464,0.40339375377083925,0.2857142857142857,0.7837484019331987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,0.6153846153846154,0.2676613141104239,0.7142857142857143,0.8312082856294266,0.0,0.11235276351555422,0.01802446397485782,0.9268959842887853,0.05507955173635686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,0.6923076923076923,0.4250126585477061,0.8571428571428571,0.8431864203359037,0.2,0.34747742136406107,0.01802446397485782,0.9268959842887853,0.05507955173635686,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-23,0.5384615384615384,0.2638508945903154,0.8571428571428571,0.781841555741276,0.4,0.0,0.01802446397485782,0.9268959842887853,0.05507955173635686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.46153846153846156,0.2632688358867873,0.42857142857142855,0.9236204303889856,0.0,0.0,0.023078547227197238,0.9496115973393389,0.027309855433463957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,0.7692307692307693,0.40504497023754926,0.8571428571428571,0.8794626258609046,0.2,0.21413599396327657,0.023078547227197238,0.9496115973393389,0.027309855433463957,0.0,0.0,0.0,0.0,0.8115075629572489,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-26,0.6923076923076923,0.33594631944553355,0.5714285714285714,0.8973319874574714,0.0,0.0,0.021035394630255652,0.9248796055192008,0.05408499985054335,0.0,0.4,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,0.3076923076923077,0.1886334051521181,0.42857142857142855,0.7890791469681675,0.0,0.0,0.021035394630255652,0.9248796055192008,0.05408499985054335,0.0,0.0,0.0,0.0,0.9163138199826525,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-28,0.46153846153846156,0.3254125462880949,0.42857142857142855,0.8572899731978032,0.0,0.530043910330483,0.021035394630255652,0.9248796055192008,0.05408499985054335,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-11-29,0.46153846153846156,0.1887059365622856,0.42857142857142855,0.8009394019663135,0.0,0.0,0.03371194772580377,0.9309741943936327,0.035313857880563564,0.0,0.4,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,0.8461538461538461,0.20539539550491262,0.7142857142857143,0.8340330864513458,0.2,0.0,0.028344614002999206,0.9406135545250535,0.031041831471947345,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-01,0.46153846153846156,0.27137910224334694,0.42857142857142855,0.7965991258975307,0.0,0.0,0.04229573153344961,0.9101438300075398,0.04756043845901045,0.0,0.2,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,0.38461538461538464,0.21067241277822293,0.42857142857142855,0.7983165679231606,0.0,0.357201646090535,0.04229573153344961,0.9101438300075398,0.04756043845901045,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-03,0.3076923076923077,0.220805800682741,0.42857142857142855,0.8136892669318065,0.0,0.3509792515028117,0.04229573153344961,0.9101438300075398,0.04756043845901045,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-04,0.3076923076923077,0.2364486427067283,0.42857142857142855,0.8431864203359037,0.0,0.3215491206253331,0.04229573153344961,0.9101438300075398,0.04756043845901045,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-05,0.46153846153846156,0.41399662974711476,0.42857142857142855,0.7448602334957711,0.0,0.14676072326279088,0.0,0.0,0.0,1.0,0.2,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,0.5384615384615384,0.3355297339893211,0.7142857142857143,0.8769445252846602,0.4,0.0,0.020746333667086937,0.9424683702500007,0.03678529608291233,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-07,0.23076923076923078,0.5414026718600403,0.42857142857142855,0.6689033545749573,0.0,0.0,0.020746333667086937,0.9424683702500007,0.03678529608291233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,0.46153846153846156,0.37240274450067856,0.5714285714285714,0.8517632607331916,0.0,0.0,0.017804789793844686,0.9465888621301729,0.03560634807598228,0.0,0.2,1.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0.6923076923076923,0.343736903015189,0.7142857142857143,0.987292487283337,0.4,0.0,0.017804789793844686,0.9465888621301729,0.03560634807598228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,0.5384615384615384,0.2141102277815269,0.5714285714285714,0.8489206580707702,0.0,0.0,0.017804789793844686,0.9465888621301729,0.03560634807598228,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11,0.38461538461538464,0.33422537844568373,0.42857142857142855,0.7112060455068603,0.0,0.0,0.03051216568788497,0.9266276765944311,0.04286015771768404,0.0,0.4,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,0.38461538461538464,0.18964776781219936,0.42857142857142855,0.7701364337897829,0.4,0.0,0.03051216568788497,0.9266276765944311,0.04286015771768404,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-13,0.38461538461538464,0.1571105574086056,0.2857142857142857,0.8170650932026612,0.0,0.0,0.03051216568788497,0.9266276765944311,0.04286015771768404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,0.46153846153846156,0.3204548131187222,0.7142857142857143,0.8250084431316675,0.2,0.0,0.029802901764799224,0.9072636450790982,0.06293345315610256,0.0,0.2,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.7692307692307693,0.3510662254718566,0.8571428571428571,0.9704948478150555,0.2,0.0,0.029802901764799224,0.9072636450790982,0.06293345315610256,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-16,0.7692307692307693,0.382967559151459,0.7142857142857143,0.8586100050912618,0.4,0.02490875912408759,0.029802901764799224,0.9072636450790982,0.06293345315610256,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-17,0.6923076923076923,0.3154138170713089,0.7142857142857143,0.8654717063337819,0.8,0.0,0.029802901764799224,0.9072636450790982,0.06293345315610256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
